Player,Total Kills,Total Rounds,Maps Played,ADR,Rating,Impact,KAST,AWP%,IGL,Rank,Win,Loss,avgKill,wKAA,kAWP,iAWP,wAAA,iADR,WL,SAR
donk,830,917,44,94.8,1.37,1.57,0.761,0.014457831,0,2,33,11,18.86363636,4.472653954,0.006500906,0.074182747,22.1380531,1.135897627,0.421260306,4.14944068
m0nesy,1587,1966,88,81.5,1.26,1.33,0.748,0.429741651,0,5,55,36,18.03409091,3.643108499,0.137365207,1.17361304,8.838053097,0.241364884,1.526774874,3.941345075
Zywoo,1115,1325,60,86.6,1.32,1.42,0.765,0.295067265,0,4,36,24,18.58333333,4.192350924,0.144478511,1.071381406,13.9380531,0.506087008,0.697173145,3.815286267
NiKo,1491,2024,91,81.7,1.18,1.3,0.73,0.014084507,0,5,55,36,16.38461538,1.993632975,0.001966845,0.034239063,9.038053097,0.219712671,1.526774874,2.821098559
frozen,1276,1788,82,80.2,1.14,1.14,0.735,0.00862069,0,6,48,34,15.56097561,1.1699932,0.00163488,0.007163565,7.538053097,0.06263922,1.268169152,2.171442806
xertioN,908,1210,57,82.3,1.19,1.37,0.732,0.003303965,0,3,38,19,15.92982456,1.538842152,0.000527465,0.010344627,9.638053097,0.301764884,0.683981154,2.06629951
broky,1350,1788,82,75.6,1.17,1.11,0.76,0.358518519,0,6,48,34,16.46341463,2.072432225,0.157621239,0.190363815,2.938053097,0.015600282,1.268169152,1.754326406
INS,517,698,31,87.4,1.14,1.24,0.709,0.00967118,0,20,13,18,16.67741935,2.286436945,-0.000680406,0.017707674,14.7380531,0.269849839,-0.255439036,1.66548403
jL,1341,1873,87,79.5,1.14,1.17,0.727,0.005965697,0,1,38,27,15.4137931,1.022810694,0.000654115,0.006747045,6.838053097,0.077336565,0.814886292,1.653194124
device,392,513,25,81.5,1.29,1.23,0.776,0.403061224,1,8,17,8,15.68,1.28901759,0.241694058,0.697688278,8.838053097,0.152984353,-0.15451119,1.536801015
rain,1156,1788,82,75.1,1.04,1.1,0.702,0,0,6,48,34,14.09756098,-0.293421434,0,0,2.438053097,0.010507362,1.268169152,1.502092566
hades,331,412,21,81.4,1.26,1.27,0.75,0.459214502,0,25,9,12,15.76190476,1.370922352,0.155970377,0.978573912,8.738053097,0.186205592,-0.512417971,1.465459063
Brollan,829,1210,57,79.4,1.13,1.19,0.735,0.001206273,0,3,38,19,14.54385965,0.152877239,0.000228765,0.001605517,6.738053097,0.089681698,0.683981154,1.459468042
hunter,1305,2024,91,72,1.04,0.97,0.721,0.004597701,0,5,55,36,14.34065934,-0.050323069,0.000228258,-0.003995524,-0.661946903,-0.005752494,1.526774874,1.44710706
stavn,377,513,25,84.5,1.23,1.31,0.756,0.026525199,0,8,17,8,15.08,0.68901759,0.01060069,0.067134574,11.8380531,0.299617981,-0.15451119,1.433324412
ropz,1237,1788,82,73.5,1.08,0.98,0.733,0.017784964,0,6,48,34,15.08536585,0.694383444,0.003017148,-0.013677109,0.838053097,0.006444851,1.268169152,1.389976343
Jimpphat,899,1210,57,78,1.19,1.14,0.769,0.001112347,0,3,38,19,15.77192982,1.380947415,0.00058915,0.000924331,5.338053097,0.044357804,0.683981154,1.358438667
TeSeS,745,1033,46,80.6,1.14,1.18,0.734,0.005369128,0,9,23,23,16.19565217,1.804669764,0.000964542,0.006609254,7.938053097,0.097715326,0.224499411,1.247067578
Spinx,930,1325,60,77.2,1.12,1.06,0.74,0.007526882,0,4,36,24,15.5,1.10901759,0.001803787,0.000233134,4.538053097,0.001405592,0.697173145,1.227876762
electronic,876,1271,59,79.3,1.08,1.11,0.712,0,0,7,25,34,14.84745763,0.456475217,0,0,6.638053097,0.0352463,0.494282406,1.225053547
FL1T,814,1249,58,79,1.11,1.16,0.728,0.004914005,0,7,29,29,14.03448276,-0.356499651,0.000587941,0.005066209,6.338053097,0.065343645,0.54393404,1.222788829
b1t,1341,1873,87,75.6,1.11,1.12,0.722,0.004474273,0,1,38,27,15.4137931,1.022810694,0.000266873,0.002823147,2.938053097,0.018538335,0.814886292,1.200859239
ELIGE,589,782,36,81.4,1.16,1.3,0.738,0.025466893,0,11,16,20,16.36111111,1.970128701,0.005593702,0.061909341,8.738053097,0.212419751,-0.097251669,1.182189254
w0nderful,1372,1873,87,74.2,1.15,1.08,0.738,0.288629738,0,1,38,27,15.77011494,1.379132533,0.063396373,0.066665807,1.538053097,0.003552494,0.814886292,1.071346635
Nertz,737,1033,46,78.5,1.11,1.19,0.697,0.016282225,0,9,23,23,16.02173913,1.630756721,-0.003099386,0.021671209,5.838053097,0.077702937,0.224499411,1.02409621
KSCERATO,504,694,32,82.2,1.19,1.25,0.726,0,0,15,14,18,15.75,1.35901759,0,0,9.538053097,0.184177273,-0.210674323,1.021743619
XANTARES,447,637,29,82.3,1.19,1.31,0.749,0.008948546,0,16,13,16,15.4137931,1.022810694,0.002949853,0.022648532,9.638053097,0.243936565,-0.279757118,1.018756465
iM,1247,1873,87,74.6,1.01,1.09,0.666,0.004009623,0,1,38,27,14.33333333,-0.057649076,-0.002006231,0.001327079,1.938053097,0.006414441,0.814886292,1.014433435
Twistzz,539,724,31,80.8,1.18,1.22,0.735,0.011131725,0,14,15,16,17.38709677,2.996114365,0.002111087,0.018155548,8.138053097,0.132729485,-0.190922907,0.979850221
torzsi,884,1210,57,73.6,1.14,1.09,0.726,0.406108597,0,3,38,19,15.50877193,1.11778952,0.040467104,0.134411164,0.938053097,0.003104707,0.683981154,0.952508143
FlameZ,905,1325,60,74.4,1.11,1.2,0.749,0.002209945,0,4,36,24,15.08333333,0.692350924,0.0007285,0.003162373,1.738053097,0.024871078,0.697173145,0.946393459
zont1x,619,917,44,77.1,1.13,1.09,0.756,0.001615509,0,2,33,11,14.06818182,-0.322800591,0.000645632,0.000534691,4.438053097,0.014688778,0.421260306,0.857212698
malbsMD,511,683,30,81.7,1.17,1.36,0.726,0,0,27,9,11,17.03333333,2.642350924,0,0,9.038053097,0.27394099,-0.517608952,0.843748921
sh1ro,689,917,44,75.3,1.24,1.12,0.785,0.387518142,0,2,33,11,15.65909091,1.268108499,0.267250343,0.24451366,2.638053097,0.016645415,0.421260306,0.767092619
nexa,1085,1797,81,66.1,0.98,0.81,0.72,0.001843318,0,5,55,36,13.39506173,-0.995920681,7.31E-05,-0.004551201,-6.561946903,-0.162016211,1.526774874,0.634735196
dupreeh,276,366,17,82.3,1.16,1.3,0.713,0,0,13,4,13,16.23529412,1.844311708,0,0,9.638053097,0.234298512,-0.812173491,0.514087787
NAF,508,724,31,77.7,1.14,1.04,0.757,0.025590551,0,14,15,16,16.38709677,1.996114365,0.010483067,-0.004325483,5.038053097,0.008515647,-0.190922907,0.445295414
karrigan,1011,1788,82,65.2,0.9,0.96,0.668,0.012858556,1,6,48,34,12.32926829,-2.061714117,-0.006176659,-0.012460282,-7.461946903,-0.072308247,1.268169152,0.385791854
Maden,484,679,32,77.3,1.1,1.13,0.726,0.010330579,0,13,15,17,15.125,0.73401759,0.001029401,0.007551379,4.638053097,0.033902937,-0.179424323,0.375811286
bLitz,303,450,20,80.1,1.06,1.1,0.711,0.01320132,1,10,8,12,15.15,0.75901759,-0.000664739,0.005689418,7.438053097,0.032056034,-0.567608952,0.372623391
yuurih,450,694,32,78.5,1.04,1.03,0.703,0.008888889,0,15,14,18,14.0625,-0.32848241,-0.001158702,-0.002391347,5.838053097,0.015705913,-0.210674323,0.364778682
apEX,763,1325,60,69.8,0.98,0.94,0.722,0.002621232,1,4,36,24,12.71666667,-1.674315743,0.000156346,-0.00306429,-2.861946903,-0.033456919,0.697173145,0.346321637
Ax1le,269,382,18,80.3,1.15,1.23,0.751,0.014869888,0,30,7,11,14.94444444,0.553462035,0.005199197,0.025739381,7.638053097,0.132212671,-0.631959168,0.323057945
JDC,318,448,21,78.5,1.11,1.19,0.728,0,0,24,11,10,15.14285714,0.751874733,0,0,5.838053097,0.077702937,-0.417179875,0.296574612
Krimbo,313,448,21,78.7,1.15,1.13,0.743,0.019169329,0,24,11,10,14.9047619,0.513779495,0.005168933,0.014012271,6.038053097,0.044136565,-0.417179875,0.275306825
sjuush,657,1033,46,73.1,1.03,0.98,0.718,0.00761035,0,9,23,23,14.2826087,-0.108373714,0.000149513,-0.005852561,0.438053097,0.003368745,0.224499411,0.258140723
mezii,800,1325,60,68.7,1.02,0.96,0.734,0,0,4,36,24,13.33333333,-1.057649076,0,0,-3.961946903,-0.038392317,0.697173145,0.189092261
magnojez,199,275,13,79.5,1.11,1.14,0.727,0,0,21,7,6,15.30769231,0.916709898,0,0,6.838053097,0.056822406,-0.61548428,0.188843735
hallzerk,549,782,36,73.1,1.09,1.08,0.71,0.326047359,0,11,16,20,15.25,0.85901759,-0.019678257,0.075308284,0.438053097,0.001011786,-0.097251669,0.102243347
siuhy,726,1210,57,67.8,0.97,0.9,0.702,0.00137741,1,3,38,19,12.73684211,-1.654140304,-0.000193325,-0.002161193,-4.861946903,-0.076285238,0.683981154,0.093096241
norbert,761,1249,58,68.9,0.99,1.02,0.691,0.009198423,0,7,29,29,13.12068966,-1.270292754,-0.002302862,-0.003394462,-3.761946903,-0.013882583,0.54393404,0.064495115
Grim,526,782,36,73.9,1.03,1.01,0.702,0.003802281,0,11,16,20,14.61111111,0.220128701,-0.000533665,-0.001783371,1.238053097,0.005806798,-0.097251669,0.046407028
jabbi,386,513,25,73.6,1.16,1.14,0.758,0.005181347,0,8,17,8,15.44,1.04901759,0.002174332,0.004305562,0.938053097,0.007794972,-0.15451119,0.022114414
Jame,832,1249,58,68.4,1.12,1.04,0.738,0.544471154,1,7,29,29,14.34482759,-0.046154823,0.119590921,-0.09203008,-4.261946903,-0.007203822,0.54393404,-0.004613398
staehr,332,513,25,74.6,1.11,1.17,0.741,0.009036145,0,8,17,8,13.28,-1.11098241,0.002255838,0.01021964,1.938053097,0.021918866,-0.15451119,-0.008023112
YEKINDAR,462,724,31,73.7,1.05,1.25,0.682,0.002164502,0,14,15,16,14.90322581,0.512243397,-0.000736697,0.004179596,1.038053097,0.02004453,-0.190922907,-0.026562027
Hooxi,755,1440,65,60.6,0.88,0.86,0.699,0.009271523,1,5,55,36,11.61538462,-2.775597794,-0.001579441,-0.018255875,-12.0619469,-0.237502937,1.526774874,-0.045756876
s1n ,359,549,24,75.4,1.1,1.1,0.734,0.008356546,1,27,9,15,14.95833333,0.567350924,0.00150122,0.003601449,2.738053097,0.011800282,-0.486130742,-0.055058457
tabseN,293,448,21,75.3,1.04,1.01,0.723,0.006825939,1,24,11,10,13.95238095,-0.438601457,0.000475399,-0.003201547,2.638053097,0.012373169,-0.417179875,-0.078203615
Senzu,312,450,20,74.7,1.09,1.24,0.704,0.048076923,0,10,8,12,15.6,1.20901759,-0.005786249,0.08802757,2.038053097,0.037316211,-0.567608952,-0.148661447
alex,217,300,13,75.5,1.13,1.13,0.74,0,1,17,5,8,16.69230769,2.301325283,0,0,2.838053097,0.020745415,-0.769330434,-0.188873872
magixx,566,917,44,68.2,1.08,0.96,0.773,0.028268551,0,2,33,11,12.86363636,-1.527346046,0.016103068,-0.027392976,-4.461946903,-0.04323745,0.421260306,-0.217800038
Wicadia,430,637,29,72.9,1.05,1.12,0.697,0.004651163,0,16,13,16,14.82758621,0.436603797,-0.000885367,0.00293476,0.238053097,0.001502052,-0.279757118,-0.220290922
Techno,303,450,20,75,1.05,1.13,0.676,0.00990099,0,10,8,12,15.15,0.75901759,-0.003963901,0.007237361,2.338053097,0.017090547,-0.567608952,-0.25276925
dexter,439,698,31,71.8,0.94,1.1,0.642,0.006833713,1,20,13,18,14.16129032,-0.229692087,-0.005059367,0.002945149,-0.861946903,-0.003714762,-0.255439036,-0.254900891
maxster,213,300,13,75.8,1.1,1.06,0.727,0.004694836,0,17,5,8,16.38461538,1.993632975,0.00051477,0.000145415,3.138053097,0.000971963,-0.769330434,-0.316389029
JT,479,782,36,70.4,0.96,0.97,0.698,0,1,11,16,20,13.30555556,-1.085426854,0,0,-2.261946903,-0.019656919,-0.097251669,-0.326069785
Magisk,414,679,32,72.2,1.03,0.92,0.744,0,0,13,15,17,12.9375,-1.45348241,0,0,-0.461946903,-0.006324176,-0.179424323,-0.332942715
vexite,452,698,31,71.5,0.98,1.02,0.678,0.002212389,0,20,13,18,14.58064516,0.189662752,-0.000841491,-0.00081643,-1.161946903,-0.004287893,-0.255439036,-0.362717281
kyxsan,616,1033,46,67.3,0.96,0.92,0.695,0.006493506,1,9,23,23,13.39130435,-0.999678062,-0.001365935,-0.008889782,-5.361946903,-0.073406477,0.224499411,-0.36903775
br0,392,513,25,68.5,1.04,0.97,0.75,0.00255102,0,8,17,8,15.68,1.28901759,0.000866444,-0.002216904,-4.161946903,-0.036168424,-0.15451119,-0.520386449
fame,754,1249,58,63.6,0.99,0.98,0.714,0.00397878,0,7,29,29,13,-1.39098241,-8.10E-05,-0.003059787,-9.061946903,-0.069688778,0.54393404,-0.53158476
Hobbit,252,382,18,73.9,1.05,1.03,0.733,0.015873016,0,30,7,11,14,-0.39098241,0.002692794,-0.004270263,1.238053097,0.003330692,-0.631959168,-0.538954793
zorte,184,275,13,69.7,1.05,1.12,0.676,0.369565217,0,21,7,6,14.15384615,-0.237136256,-0.147956906,0.23318584,-2.961946903,-0.018689099,-0.61548428,-0.565703437
dycha,248,412,21,73.7,0.99,1.03,0.682,0,0,25,9,12,11.80952381,-2.5814586,0,0,1.038053097,0.002792638,-0.512417971,-0.585200313
nicoodoz,665,1033,46,66,1.02,1,0.705,0.282706767,0,9,23,23,14.45652174,0.065539329,-0.031197818,-0.160867656,-6.661946903,-0.037908247,0.224499411,-0.60471917
SunPayus,446,679,32,68.1,1.08,1.08,0.725,0.410313901,0,13,15,17,13.9375,-0.45348241,0.036783007,0.094771618,-4.561946903,-0.010536886,-0.179424323,-0.619678856
AleksiB,982,1873,87,62.4,0.92,0.79,0.698,0.010183299,1,1,38,27,11.28735632,-3.103626088,-0.001836599,-0.027179495,-10.2619469,-0.273894087,0.814886292,-0.64777649
Swisher,342,549,24,71.2,1.01,1.02,0.699,0.00877193,0,27,9,15,14.25,-0.14098241,-0.001494333,-0.003237075,-1.461946903,-0.005394972,-0.486130742,-0.649259726
volt,240,370,18,72.1,1.03,0.94,0.73,0,0,29,9,9,13.33333333,-1.057649076,0,0,-0.561946903,-0.006569308,-0.520848057,-0.657105931
kairon,174,275,13,72.7,1.01,0.93,0.72,0.005747126,0,21,7,6,13.38461538,-1.006367025,0.000227851,-0.007293255,0.038053097,0.000482904,-0.61548428,-0.688647564
r1nkle,204,300,13,67.5,1.06,1.13,0.7,0.56372549,0,17,5,8,15.69230769,1.301325283,-0.090395627,0.412068367,-5.161946903,-0.037732461,-0.769330434,-0.730367153
slaxz,373,549,24,69.5,1.08,1.05,0.716,0.525469169,0,27,9,15,15.54166667,1.150684257,-0.000186007,-0.036271323,-3.161946903,-0.002182583,-0.486130742,-0.760634631
chopper,514,917,44,63.2,0.99,0.92,0.747,0.001945525,1,2,33,11,11.68181818,-2.709164228,0.000602424,-0.002663475,-9.461946903,-0.129536565,0.421260306,-0.764816572
Goofy,263,412,21,71.4,1.06,1.08,0.723,0,0,25,9,12,12.52380952,-1.867172886,0,0,-1.261946903,-0.002914762,-0.512417971,-0.771273457
isak,238,370,18,70.8,1.02,0.99,0.7,0.004201681,0,29,9,9,13.22222222,-1.168760187,-0.000673756,-0.002811036,-1.861946903,-0.012456919,-0.520848057,-0.802851706
Kylar,273,412,21,70.7,1.05,1.15,0.699,0.003663004,0,25,9,12,13,-1.39098241,-0.000624007,0.003410159,-1.961946903,-0.018265205,-0.512417971,-0.819500228
KRIMZ,151,240,10,72.7,1.05,1.05,0.683,0.013245033,0,22,3,7,15.1,0.70901759,-0.004375549,-0.000914259,0.038053097,2.63E-05,-0.933804476,-0.877243423
Snax,358,597,28,69.3,0.97,0.93,0.695,0.008379888,1,29,9,9,12.78571429,-1.605268124,-0.001762743,-0.0106343,-3.361946903,-0.042663999,-0.520848057,-0.93127979
skullz,542,904,39,65.9,0.96,0.9,0.7,0.003690037,0,14,15,16,13.8974359,-0.493546512,-0.000591712,-0.005789766,-6.761946903,-0.106096742,-0.190922907,-1.012707934
floppy,428,782,36,66.4,0.94,0.84,0.712,0.007009346,0,11,16,20,11.88888889,-2.502093521,-0.000282855,-0.015203458,-6.261946903,-0.135823291,-0.097251669,-1.048055625
reck,334,549,24,67.9,0.96,0.89,0.705,0,0,27,9,15,13.91666667,-0.474315743,0,0,-4.761946903,-0.079478158,-0.486130742,-1.074762823
mzinho,272,450,20,68.1,0.96,0.95,0.676,0.003676471,0,10,8,12,13.6,-0.79098241,-0.00147189,-0.003930245,-4.561946903,-0.048768424,-0.567608952,-1.129994174
woxic,426,637,29,70,1.06,0.94,0.738,0.448356808,0,16,13,16,14.68965517,0.298672763,0.098479787,-0.524141012,-2.661946903,-0.031118866,-0.279757118,-1.178937313
FalleN,445,694,32,63.6,1,1,0.676,0.46741573,1,15,14,18,13.90625,-0.48473241,-0.187131749,-0.26597196,-9.061946903,-0.051564884,-0.210674323,-1.18432548
Boombl4,240,382,18,68.2,1.01,1.01,0.73,0.2,1,30,7,11,13.33333333,-1.057649076,0.027929204,-0.09380531,-4.461946903,-0.020927716,-0.631959168,-1.20165935
MAJ3R,356,637,29,65.2,0.96,0.9,0.694,0.033707865,1,16,13,16,12.27586207,-2.115120341,-0.007427662,-0.052888535,-7.461946903,-0.117079928,-0.279757118,-1.250165545
prosus,261,448,21,65.9,0.93,0.98,0.71,0,0,24,11,10,12.42857143,-1.962410981,0,0,-6.761946903,-0.052001167,-0.417179875,-1.281739667
liazz,395,698,31,65.7,0.9,0.75,0.689,0.005063291,0,20,13,18,12.74193548,-1.649046926,-0.001368881,-0.015539375,-6.961946903,-0.213663999,-0.255439036,-1.294057125
Calyx,379,637,29,64.4,0.96,0.84,0.714,0.002638522,0,16,13,16,13.06896552,-1.322016892,-5.37E-05,-0.005723024,-8.261946903,-0.179203822,-0.279757118,-1.382689206
matys,146,240,10,68.5,0.88,0.94,0.621,0.006849315,0,22,3,7,14.6,0.20901759,-0.006509274,-0.008007031,-4.161946903,-0.048654264,-0.933804476,-1.385626982
bodyy,132,240,10,68.1,0.94,0.93,0.679,0.007575758,1,22,3,7,13.2,-1.19098241,-0.002805712,-0.009613838,-4.561946903,-0.057892317,-0.933804476,-1.44573444
chelo,384,694,32,62.6,0.9,0.95,0.659,0.0703125,0,15,14,18,12,-2.39098241,-0.040103014,-0.075165929,-10.0619469,-0.107564884,-0.210674323,-1.5256413
Perfecto,238,382,18,64.4,1.03,0.84,0.754,0.025210084,0,30,7,11,13.22222222,-1.168760187,0.009570908,-0.054681341,-8.261946903,-0.179203822,-0.631959168,-1.782824689
s1ren,166,275,13,63.2,0.94,0.87,0.68,0,0,21,7,6,12.76923077,-1.62175164,0,0,-9.461946903,-0.1768463,-0.61548428,-1.851217482
cadiaN,441,724,31,66.1,1.03,0.88,0.739,0.503401361,1,14,15,16,14.22580645,-0.165175958,0.115604118,-0.890530372,-6.561946903,-0.116082583,-0.190922907,-1.881960185
nafany,149,275,13,61.9,0.89,0.96,0.669,0,1,21,7,6,11.46153846,-2.929443948,0,0,-10.7619469,-0.104286123,-0.61548428,-1.919882283
910,291,450,20,63.9,1,0.92,0.682,0.47766323,0,10,8,12,14.55,0.15901759,-0.162574583,-0.653933643,-8.761946903,-0.119953379,-0.567608952,-2.044066274
snappi,338,679,32,59,0.82,0.73,0.666,0,1,13,15,17,10.5625,-3.82848241,0,0,-13.6619469,-0.446612671,-0.179424323,-2.184868457
syrsoN,276,448,21,63.5,0.95,0.88,0.679,0.565217391,0,24,11,10,13.14285714,-1.248125267,-0.209330512,-0.99988457,-9.161946903,-0.162077273,-0.417179875,-2.372735575
gla1ve,213,412,21,59.6,0.86,0.79,0.684,0,1,25,9,12,10.14285714,-4.248125267,0,0,-13.0619469,-0.348626831,-0.512417971,-2.391952403
afro,148,240,10,64.1,0.95,0.88,0.667,0.452702703,0,22,3,7,14.8,0.40901759,-0.221984573,-0.8008431,-8.561946903,-0.151463114,-0.933804476,-2.491899009
alistair,398,698,31,58.4,0.91,0.81,0.683,0.467336683,0,20,13,18,12.83870968,-1.552272732,-0.154386534,-1.153866677,-14.2619469,-0.352131255,-0.255439036,-3.14110939
